,Month,2013,2014,2015,2016,2017,2019,2019
1,January,10298,8592,9148,5960,6673,8045,9030
2,February,9778,12705,13167,6207,7503,10711,11525
3,March,14369,15066,14652,6463,11067,16073,22250
4,April,19101,17178,15777,8567,14204,22255,17890
5,May,12855,10266,1685,8447,8506,11214,10145
6,June,5973,5590,1786,7413,4319,5837,6335
7,July,5043,8444,3476,5604,4752,6729,5842
8,August,9993,12556,2501,5375,7053,10658,13921
9,September,9131,14758,4998,8047,9835,12131,13051
10,October,21473,28428,3994,13091,22709,27150,25287
11,November,24881,21997,4197,12918,18814,21926,22840
12,December,13963,10593,3299,7319,8745,10582,13821
13,Total,"156,858",166173,78680,95411,124180,163311,171937
