,Country,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sept,Oct,Nov,Dec,Total
1,AUSTRALIA,268,190,199,150,95,78,146,91,125,221,176,155,1869
2,BANGLADESH,97,88,137,133,105,247,140,266,203,313,258,353,2341
3,CHINA,1486,1184,1622,1511,2039,1246,1637,1427,909,1573,2188,1521,18281
4,FRANCE,146,176,224,209,127,90,97,159,109,222,190,50,1718
5,GERMAN,98,218,330,248,188,100,93,122,228,463,306,102,2447
6,INDIA,27,44,45,65,1273,3465,1300,2405,610,91,69,77,9519
7,INDONESIA,79,170,107,25,9,84,109,25,66,80,489,256,1478
8,JAPAN,169,462,185,106,117,57,32,84,78,178,145,233,1846
9,KOREA DPR,0,547,0,0,0,1,36,0,3,4,8,0,2033
10,"KOREA, REPUBLIC OF",1508,18,793,171,131,32,90,81,169,630,584,641,3407
11,MYANMAR,3751,5562,7160,2633,64,10,40,25,38,3773,6413,5602,35071
12,NETHERLANDS,114,190,241,154,114,42,165,226,163,300,217,87,1997
13,SRI LANKA,424,7574,10586,1208,51,106,901,14234,6585,5552,4492,489,52198
14,TAIWAN,350,470,311,87,6,112,41,34,60,344,393,357,2558
15,THAILAND,4107,6853,5179,908,365,340,390,279,344,2449,5379,4889,31473
16,UNITED KINGDOM,161,196,326,311,157,166,128,160,167,275,249,120,2355
17,USA,379,458,633,310,284,336,532,198,278,515,662,436,4955
18,VIETNAM,195,1116,933,224,44,51,110,31,590,1607,2006,1074,7974
19,Other,1200,1273,1812,1839,1004,706,836,1088,917,1690,3051,2005,17787
20,,14559,26789,30823,10292,6173,7269,6823,20935,11642,20280,27275,18447,201307
